2.4509544372558594;-0.040077805519104004;-0.38072097301483154
2.7931320667266846;-0.09757912158966064;0.059651002287864685
2.295989513397217;-0.702839195728302;-0.4266734719276428
2.5673274993896484;-1.3598471879959106;4.479050159454346
2.647156000137329;-1.432742953300476;3.6971073150634766
2.825382947921753;-1.1293842792510986;4.081600189208984
2.5673274993896484;-1.3598471879959106;4.479050159454346
2.216383695602417;-1.6554350852966309;4.478295803070068
2.647156000137329;-1.432742953300476;3.6971073150634766
2.825382947921753;-1.1293842792510986;4.081600189208984
2.647156000137329;-1.432742953300476;3.6971073150634766
2.8912737369537354;-1.114216923713684;3.632089376449585
1.1887983083724976;-2.3508238792419434;1.19300377368927
0.616087794303894;-2.4562270641326904;2.756012439727783
0.5943970084190369;-2.443986654281616;1.0692631006240845
3.186814785003662;-0.16282027959823608;0.880134642124176
2.926461935043335;-0.46933412551879883;0.46243417263031006
3.0086004734039307;-0.03902857005596161;0.42786097526550293
3.193603515625;-0.5113725662231445;1.2719005346298218
2.987053871154785;-0.74092698097229;0.8641834259033203
3.186814785003662;-0.16282027959823608;0.880134642124176
2.301232099533081;-1.8295730352401733;2.253349542617798
2.6310789585113525;-1.5117292404174805;2.100142240524292
2.659372329711914;-1.4805558919906616;2.6741437911987305
2.237293243408203;-1.8224515914916992;1.3830994367599487
2.5628724098205566;-1.4781767129898071;1.205171823501587
2.600375175476074;-1.509784460067749;1.6539844274520874
3.0153565406799316;1.245335340499878;1.3015985488891602
3.165816068649292;0.7834291458129883;1.114351511001587
2.8066506385803223;1.1960078477859497;0.6992413401603699
2.1374683380126953;-1.7306458950042725;0.48494386672973633
2.4238367080688477;-1.3991198539733887;0.39046669006347656
2.5270793437957764;-1.4033583402633667;0.7424352765083313
1.8202131986618042;-2.125580072402954;2.335184097290039
1.2298648357391357;-2.349076271057129;2.7964022159576416
1.1887983083724976;-2.3508238792419434;1.19300377368927
2.1374683380126953;-1.7306458950042725;0.48494386672973633
1.7089110612869263;-2.0581142902374268;0.6363109946250916
1.6771694421768188;-1.9494374990463257;0.16487333178520203
1.8060896396636963;-2.116342067718506;3.15203857421875
1.2219181060791016;-2.3196611404418945;3.303389072418213
1.2298648357391357;-2.349076271057129;2.7964022159576416
2.310030698776245;-1.802562952041626;3.20619797706604
2.659372329711914;-1.4805558919906616;2.6741437911987305
2.647156000137329;-1.432742953300476;3.6971073150634766
2.647156000137329;-1.432742953300476;3.6971073150634766
2.659372329711914;-1.4805558919906616;2.6741437911987305
2.8912737369537354;-1.114216923713684;3.632089376449585
1.5124404430389404;0.2626781761646271;-1.1046062707901
1.600205421447754;0.6827467083930969;-1.0027556419372559
1.7927227020263672;0.26692336797714233;-0.9406408667564392
1.600205421447754;0.6827467083930969;-1.0027556419372559
1.256774663925171;0.8745495080947876;-1.1354413032531738
1.780156135559082;1.0834805965423584;-0.7265779972076416
1.1308279037475586;-0.012151837348937988;-2.094805955886841
1.144984483718872;-0.008909691125154495;-1.8901751041412354
1.055152177810669;-0.04206077381968498;-1.807025671005249
3.4121861457824707;-0.2665290832519531;3.789018392562866
3.4250898361206055;-0.36357608437538147;3.356959819793701
3.505581855773926;-0.0902240201830864;3.3114070892333984
1.1389164924621582;-0.002229515463113785;-2.387939691543579
1.110152244567871;-0.13171258568763733;-2.955662727355957
1.248465895652771;0.06745418906211853;-3.015437602996826
1.110152244567871;-0.13171258568763733;-2.955662727355957
1.2656545639038086;-0.19846482574939728;-4.093282222747803
1.3860629796981812;-0.09537328779697418;-4.078714370727539
0.6046879887580872;-0.1397017240524292;-1.3237124681472778
0.3237408995628357;-0.226820170879364;-1.320162057876587
0.6785956621170044;-0.3386647701263428;-1.9134843349456787
0.6923379302024841;-0.40143588185310364;-2.4384865760803223
0.3849162757396698;-0.5088750720024109;-3.1588964462280273
0.8366109132766724;-0.4477475583553314;-4.171809673309326
1.5433119535446167;0.055640872567892075;-4.132824420928955
1.4909625053405762;-0.16784316301345825;-4.227217197418213
1.6991052627563477;-0.13252794742584229;-4.3155622482299805
